what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1328782344946
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782345089
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782346749
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782349204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782362991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782364392
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782376128
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782384912
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782403973
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782407468
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782436648
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782436937
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782438059
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782438339
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782439435
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782439715
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782443452
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782456751
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782489054
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782497313
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328782501046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782508988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782510690
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782510712
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782513700
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782514817
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782518170
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782535764
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782548125
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782548269
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782550796
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782555815
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782561347
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782561467
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782567631
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782577120
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782585518
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782585879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782586258
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782587191
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782587413
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782587755
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782588132
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782589064
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328782619262
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328782648578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782693370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782702813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782712230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782712458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782713983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782723583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328782744337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782745307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782818969
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328782820318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1328782820762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328782821431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782825885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782826046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328782827758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782828858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328782854814
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782854838
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782858015
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782858820
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328782861948
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328782867050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328783426933
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328783433192
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328783441247
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328783441311
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328783441311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783448976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783450498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783451840
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328783451856
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328783454371
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328783469947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783474210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783491230
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328783491439
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328783493539
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328783507131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783518312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783519191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783519870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783540380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328783545622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328783561523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783566077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783583188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328783590202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783591343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783595442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783604521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783614069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783615166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783616195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783646742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783727436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783847648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783860833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783862369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783877890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783880294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783881338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783890500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783893425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783896971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783901622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783905261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783906620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783913673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328783915132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328783916247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784458740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328784463271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328784469818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784470993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784486614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784500167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784515590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328784520207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784523196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784532484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784538400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784542329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328784546256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328784549844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784550902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784558776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328784562272
