what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784563178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784663428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784689856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784909996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328784946446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785040290
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328785045484
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328785046631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785051479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785061590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785298917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785342121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785686889
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328785686901
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328785689325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785693546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785695306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785696252
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328785696263
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328785698617
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328785703647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328785704486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328785705086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785709205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785710141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785727222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785729490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785730237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785792921
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328785794114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785821147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785852663
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328785852726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785863714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785873636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785893244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785894445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785984024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328785991159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328785998123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786505575
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328786508436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786517449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786527814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1328786527825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786529621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786558712
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328786561020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328786567143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786568414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786584586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328786587020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786628282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786882106
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328786883301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786898071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786898231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786902946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786903113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786908988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786909124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786911360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328786913610
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328786976803
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328786980284
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328786980332
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328786988773
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328786988773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787005482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787007426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787009696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787011491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787053854
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328787054520
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328787055729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787066259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787074435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787100343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787103954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328787110676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787112086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787112964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787125528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787135736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787176822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328787196681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787204888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787206463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787215359
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787215374
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328787215391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787217825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787218821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787219465
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787219485
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328787221453
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787222278
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328787225513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787227570
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328787230752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328787239688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787241677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787242385
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787242411
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328787244205
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787244942
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328787249080
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328787258005
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328787287269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328787302467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787303136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787348655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787351761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787353012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787353300
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328787371844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787422301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787593223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787634656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787798362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787818378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787845229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328787855613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788008699
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328788008802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788064085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788076727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788081944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788091943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328788173987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788175569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328788176467
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328788176482
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328788178598
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328788179284
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328788205727
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328788206423
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328788266663
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328788267376
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328788344518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328788361101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328788364299
